,Species,8-state,3-state
112,S. enterica,0.07999999999999999,0.0
113,S. enterica,0.08,0.06000000000000001
114,S. enterica,0.04,0.020000000000000004
115,S. enterica,0.14,0.06000000000000001
116,S. enterica,0.16,0.08000000000000004
117,S. enterica,0.02,0.02
118,S. enterica,0.1,0.04
119,S. enterica,0.06000000000000001,0.02000000000000001
120,S. enterica,0.08000000000000003,0.03999999999999998
121,S. enterica,0.08,0.06000000000000001
122,S. enterica,0.18000000000000005,0.08
123,S. enterica,0.08,0.01999999999999999
124,S. enterica,0.02000000000000001,0.02000000000000001
125,S. enterica,0.07999999999999997,0.06000000000000001
126,S. enterica,0.04,0.0
127,S. enterica,0.09999999999999996,0.02000000000000001
128,S. enterica,0.02,0.02
129,S. enterica,0.04,0.02
130,S. enterica,0.04,0.0
131,S. enterica,0.09999999999999998,0.03999999999999999
132,S. enterica,0.04,0.040000000000000015
133,S. enterica,0.02,0.0
134,S. enterica,0.09999999999999996,0.040000000000000015
135,S. enterica,0.07999999999999999,0.07999999999999999
136,S. enterica,0.06000000000000001,0.04
137,S. enterica,0.06000000000000001,0.02000000000000001
138,S. enterica,0.11999999999999998,0.040000000000000015
139,S. enterica,0.07999999999999999,0.08
140,S. enterica,0.04,0.02
141,S. enterica,0.06,0.02
142,S. enterica,0.040000000000000015,0.020000000000000004
143,S. enterica,0.040000000000000015,0.02
144,S. enterica,0.04,0.0
145,S. enterica,0.1,0.019999999999999983
146,S. enterica,0.04,0.020000000000000004
147,S. enterica,0.06000000000000001,0.04
148,S. enterica,0.14,0.07999999999999999
149,S. enterica,0.06000000000000001,0.060000000000000026
150,S. enterica,0.07999999999999997,0.06000000000000001
151,S. enterica,0.09999999999999998,0.06
152,S. enterica,0.08,0.040000000000000015
153,S. enterica,0.02,0.02
154,S. enterica,0.04,0.02
155,S. enterica,0.06000000000000001,0.02000000000000001
156,S. enterica,0.08,0.03999999999999999
157,S. enterica,0.04,0.040000000000000015
158,S. enterica,0.02,0.0
159,S. enterica,0.08000000000000003,0.040000000000000015
160,S. enterica,0.06,0.04
161,S. enterica,0.1,0.08
162,S. enterica,0.06,0.02
163,S. enterica,0.1,0.02000000000000001
164,S. enterica,0.04,0.020000000000000004
165,S. enterica,0.04,0.02
166,S. enterica,0.14,0.08000000000000004
167,S. enterica,0.07999999999999999,0.04
168,S. enterica,0.040000000000000015,0.02
169,S. enterica,0.04000000000000002,0.02000000000000001
170,S. enterica,0.08000000000000003,0.039999999999999966
171,S. enterica,0.02,0.020000000000000004
172,S. enterica,0.06000000000000001,0.04
173,S. enterica,0.06,0.04
174,S. enterica,0.08,0.060000000000000026
175,S. enterica,0.04,0.02
176,S. enterica,0.04,0.0
177,S. enterica,0.1,0.04000000000000002
178,S. enterica,0.07999999999999999,0.07999999999999997
179,S. enterica,0.04,0.02
180,S. enterica,0.04,0.0
181,S. enterica,0.1,0.03999999999999999
182,S. enterica,0.06000000000000001,0.06000000000000001
183,S. enterica,0.02,0.0
184,S. enterica,0.08,0.040000000000000015
185,S. enterica,0.06000000000000001,0.04
186,S. enterica,0.040000000000000015,0.02
187,S. enterica,0.06,0.02
188,S. enterica,0.08,0.02
189,S. enterica,0.04,0.040000000000000015
190,S. enterica,0.1,0.08000000000000003
191,S. enterica,0.04000000000000002,0.02000000000000001
192,S. enterica,0.07999999999999999,0.06
193,S. enterica,0.040000000000000015,0.02
194,S. enterica,0.02,0.0
195,S. enterica,0.08000000000000003,0.019999999999999983
196,S. enterica,0.04,0.04
197,S. enterica,0.04,0.02
198,S. enterica,0.040000000000000015,0.02
199,S. enterica,0.08,0.060000000000000026
200,S. enterica,0.08000000000000003,0.04000000000000002
201,S. enterica,0.02,0.0
202,S. enterica,0.060000000000000026,0.03999999999999999
203,S. enterica,0.020000000000000004,0.0
204,S. enterica,0.04,0.02
205,S. enterica,0.02,0.0
206,S. enterica,0.06000000000000001,0.040000000000000015
207,S. enterica,0.02,0.02
208,S. enterica,0.02,0.0
209,S. enterica,0.14,0.08
210,S. enterica,0.020000000000000004,0.0
211,S. enterica,0.14,0.060000000000000026
212,S. enterica,0.06,0.02
213,S. enterica,0.08,0.02
214,S. enterica,0.06,0.06
215,S. enterica,0.04,0.02
216,S. enterica,0.020000000000000004,0.0
217,S. enterica,0.1,0.04
218,S. enterica,0.2400000000000001,0.040000000000000015
219,S. enterica,0.04,0.0
220,S. enterica,0.18000000000000005,0.1
221,S. enterica,0.04,0.020000000000000004
222,S. enterica,0.24000000000000005,0.06
223,S. enterica,0.14,0.1
224,S. enterica,0.08,0.04000000000000002
225,S. enterica,0.14,0.06000000000000001
226,S. enterica,0.14,0.02
227,S. enterica,0.16000000000000006,0.1
228,S. enterica,0.07999999999999999,0.06
229,S. enterica,0.24000000000000005,0.04
230,S. enterica,0.1,0.040000000000000015
231,S. enterica,0.16,0.06
232,S. enterica,0.12,0.08000000000000003
233,S. enterica,0.20000000000000004,0.02
234,S. enterica,0.18000000000000002,0.09999999999999996
235,S. enterica,0.11999999999999995,0.040000000000000015
236,S. enterica,0.2400000000000001,0.06000000000000001
237,S. enterica,0.07999999999999999,0.02
238,S. enterica,0.18000000000000002,0.07999999999999999
239,S. enterica,0.07999999999999999,0.040000000000000015
240,S. enterica,0.20000000000000004,0.02000000000000001
241,S. enterica,0.04,0.02
242,S. enterica,0.08,0.020000000000000004
243,S. enterica,0.2600000000000001,0.1
244,S. enterica,0.04,0.0
245,S. enterica,0.18000000000000005,0.08
246,S. enterica,0.04,0.020000000000000004
247,S. enterica,0.2400000000000001,0.06000000000000001
248,S. enterica,0.16,0.12
249,S. enterica,0.08,0.04000000000000002
250,S. enterica,0.16,0.08
251,S. enterica,0.11999999999999998,0.0
252,S. enterica,0.20000000000000007,0.1
253,S. enterica,0.04,0.01999999999999999
254,S. enterica,0.26,0.12
255,S. enterica,0.1,0.06000000000000001
256,S. enterica,0.15999999999999998,0.09999999999999998
257,S. enterica,0.07999999999999999,0.06000000000000001
258,S. enterica,0.20000000000000004,0.02
259,S. enterica,0.06000000000000001,0.06000000000000001
260,S. enterica,0.11999999999999995,0.06000000000000001
261,S. enterica,0.2400000000000001,0.06000000000000001
262,S. enterica,0.07999999999999999,0.04
263,S. enterica,0.22000000000000008,0.1
264,S. enterica,0.09999999999999998,0.040000000000000015
265,S. enterica,0.20000000000000004,0.02000000000000001
266,S. enterica,0.16,0.1
267,S. enterica,0.14,0.06
268,S. enterica,0.2400000000000001,0.06000000000000001
269,S. enterica,0.04,0.0
270,S. enterica,0.20000000000000007,0.08
271,S. enterica,0.09999999999999998,0.07999999999999999
272,S. enterica,0.2400000000000001,0.06000000000000001
273,S. enterica,0.14,0.1
274,S. enterica,0.11999999999999998,0.060000000000000026
275,S. enterica,0.14,0.05999999999999999
276,S. enterica,0.11999999999999998,0.0
277,S. enterica,0.20000000000000004,0.12
278,S. enterica,0.06000000000000001,0.04
279,S. enterica,0.24000000000000005,0.05999999999999999
280,S. enterica,0.1,0.08000000000000003
281,S. enterica,0.18,0.07999999999999999
282,S. enterica,0.09999999999999998,0.08
283,S. enterica,0.20000000000000007,0.08
284,S. enterica,0.16,0.09999999999999996
285,S. enterica,0.18,0.09999999999999998
286,S. enterica,0.2400000000000001,0.06000000000000001
287,S. enterica,0.06000000000000001,0.02
288,S. enterica,0.22000000000000008,0.07999999999999999
289,S. enterica,0.11999999999999998,0.08
290,S. enterica,0.20000000000000007,0.02000000000000001
291,S. enterica,0.14,0.07999999999999999
292,S. enterica,0.15999999999999998,0.07999999999999999
293,S. enterica,0.2600000000000001,0.06000000000000001
294,S. enterica,0.04000000000000002,0.02000000000000001
295,S. enterica,0.22000000000000008,0.1
296,S. enterica,0.0,0.0
297,S. enterica,0.2400000000000001,0.06000000000000001
298,S. enterica,0.14,0.07999999999999999
299,S. enterica,0.08000000000000003,0.060000000000000026
300,S. enterica,0.14,0.05999999999999999
301,S. enterica,0.12,0.0
302,S. enterica,0.1,0.060000000000000026
303,S. enterica,0.020000000000000004,0.0
304,S. enterica,0.16000000000000006,0.02
305,S. enterica,0.11999999999999995,0.1
306,S. enterica,0.15999999999999998,0.07999999999999999
307,S. enterica,0.12,0.1
308,S. enterica,0.20000000000000004,0.02
309,S. enterica,0.16,0.07999999999999997
310,S. enterica,0.04,0.02
311,S. enterica,0.0,0.0
312,S. enterica,0.06000000000000001,0.02
313,S. enterica,0.1,0.06000000000000001
314,S. enterica,0.06000000000000001,0.040000000000000015
315,S. enterica,0.020000000000000004,0.0
316,S. enterica,0.1,0.07999999999999999
317,S. enterica,0.07999999999999999,0.05999999999999999
318,S. enterica,0.02,0.02
319,S. enterica,0.04000000000000002,0.02000000000000001
320,S. enterica,0.11999999999999998,0.1
321,S. enterica,0.04,0.02
322,S. enterica,0.020000000000000004,0.0
323,S. enterica,0.14,0.12
324,S. enterica,0.1,0.060000000000000026
325,S. enterica,0.0,0.0
326,S. enterica,0.04,0.0
327,S. enterica,0.16,0.1
328,S. enterica,0.040000000000000015,0.02
329,S. enterica,0.040000000000000015,0.02
330,S. enterica,0.1,0.09999999999999998
331,S. enterica,0.07999999999999997,0.040000000000000015
332,S. enterica,0.02,0.02
333,S. enterica,0.02,0.0
334,S. enterica,0.060000000000000026,0.040000000000000015
335,S. enterica,0.06000000000000001,0.04
336,S. enterica,0.06000000000000001,0.06
337,S. enterica,0.06000000000000001,0.02
338,S. enterica,0.14,0.08
339,S. enterica,0.06000000000000001,0.040000000000000015
340,S. enterica,0.020000000000000004,0.0
341,S. enterica,0.11999999999999998,0.09999999999999998
342,S. enterica,0.07999999999999999,0.05999999999999999
343,S. enterica,0.02,0.02
344,S. enterica,0.06000000000000001,0.02000000000000001
345,S. enterica,0.18000000000000005,0.1
346,S. enterica,0.04,0.02
347,S. enterica,0.1,0.08
348,S. enterica,0.14,0.12
349,S. enterica,0.08000000000000003,0.06000000000000001
350,S. enterica,0.02,0.02
351,S. enterica,0.04,0.0
352,S. enterica,0.09999999999999998,0.06000000000000001
353,S. enterica,0.04,0.04
354,S. enterica,0.040000000000000015,0.02
355,S. enterica,0.14,0.09999999999999998
356,S. enterica,0.07999999999999997,0.040000000000000015
357,S. enterica,0.02,0.02
358,S. enterica,0.02,0.0
359,S. enterica,0.14,0.09999999999999996
360,S. enterica,0.07999999999999999,0.04
361,S. enterica,0.02,0.02
362,S. enterica,0.06000000000000001,0.02
363,S. enterica,0.16,0.07999999999999999
364,S. enterica,0.08,0.06
365,S. enterica,0.020000000000000004,0.0
366,S. enterica,0.12,0.08000000000000003
367,S. enterica,0.1,0.06000000000000001
368,S. enterica,0.02,0.02
369,S. enterica,0.08,0.040000000000000015
370,S. enterica,0.16000000000000006,0.060000000000000026
371,S. enterica,0.02,0.0
372,S. enterica,0.040000000000000015,0.02
373,S. enterica,0.14,0.12
374,S. enterica,0.08,0.04
375,S. enterica,0.02,0.02
376,S. enterica,0.11999999999999998,0.07999999999999999
377,S. enterica,0.16,0.08
378,S. enterica,0.06000000000000001,0.04
379,S. enterica,0.040000000000000015,0.02
380,S. enterica,0.11999999999999998,0.09999999999999998
381,S. enterica,0.07999999999999997,0.040000000000000015
382,S. enterica,0.02,0.02
383,S. enterica,0.02,0.0
384,S. enterica,0.14,0.07999999999999997
385,S. enterica,0.02,0.02
386,S. enterica,0.02,0.02
387,S. enterica,0.06,0.04
388,S. enterica,0.14,0.06000000000000001
389,S. enterica,0.06,0.06000000000000001
390,S. enterica,0.020000000000000004,0.0
391,S. enterica,0.11999999999999998,0.1
392,S. enterica,0.06000000000000001,0.06000000000000001
393,S. enterica,0.02,0.02
394,S. enterica,0.06000000000000001,0.040000000000000015
395,S. enterica,0.1,0.040000000000000015
396,S. enterica,0.06,0.04
397,S. enterica,0.1,0.02000000000000001
398,S. enterica,0.11999999999999995,0.09999999999999998
399,S. enterica,0.06,0.02
400,S. enterica,0.02,0.02
401,S. enterica,0.04,0.0
402,S. enterica,0.18000000000000005,0.10000000000000002
403,S. enterica,0.11999999999999995,0.09999999999999998
404,S. enterica,0.1,0.04
405,S. enterica,0.1,0.0
406,S. enterica,0.13999999999999996,0.12
407,S. enterica,0.1,0.06
408,S. enterica,0.02,0.0
409,S. enterica,0.11999999999999995,0.040000000000000015
410,S. enterica,0.11999999999999995,0.09999999999999998
411,S. enterica,0.07999999999999999,0.06
412,S. enterica,0.04,0.02
413,S. enterica,0.1,0.04
414,S. enterica,0.20000000000000004,0.14
415,S. enterica,0.02,0.0
416,S. enterica,0.12,0.0
417,S. enterica,0.11999999999999998,0.1
418,S. enterica,0.08,0.04
419,S. enterica,0.06000000000000001,0.02000000000000001
420,S. enterica,0.060000000000000026,0.05999999999999998
421,S. enterica,0.11999999999999995,0.09999999999999998
422,S. enterica,0.1,0.06000000000000001
423,S. enterica,0.1,0.02
424,S. enterica,0.12,0.12000000000000002
425,S. enterica,0.1,0.06000000000000001
426,S. enterica,0.06000000000000001,0.02000000000000001
427,S. enterica,0.18000000000000005,0.11999999999999998
428,S. enterica,0.11999999999999995,0.09999999999999998
429,S. enterica,0.16,0.1
430,S. enterica,0.02,0.0
431,S. enterica,0.14,0.10000000000000002
432,S. enterica,0.1,0.06
433,S. enterica,0.02,0.0
434,S. enterica,0.08,0.02000000000000001
435,S. enterica,0.11999999999999995,0.09999999999999998
436,S. enterica,0.07999999999999999,0.06
437,S. enterica,0.06,0.02
438,S. enterica,0.040000000000000015,0.04
439,S. enterica,0.18000000000000002,0.1
440,S. enterica,0.08,0.06000000000000001
441,S. enterica,0.11999999999999995,0.0
442,S. enterica,0.14,0.14
443,S. enterica,0.07999999999999999,0.06
444,S. enterica,0.06000000000000001,0.02000000000000001
445,S. enterica,0.16,0.11999999999999998
446,S. enterica,0.09999999999999998,0.08
447,S. enterica,0.08,0.06000000000000001
448,S. enterica,0.04,0.02
449,S. enterica,0.14,0.12000000000000002
450,S. enterica,0.1,0.06000000000000001
451,S. enterica,0.06000000000000001,0.02000000000000001
452,S. enterica,0.060000000000000026,0.05999999999999998
453,S. enterica,0.14,0.12
454,S. enterica,0.1,0.06000000000000001
455,S. enterica,0.02,0.0
456,S. enterica,0.11999999999999998,0.10000000000000002
457,S. enterica,0.1,0.07999999999999999
458,S. enterica,0.04,0.0
459,S. enterica,0.040000000000000015,0.040000000000000015
460,S. enterica,0.14,0.11999999999999998
461,S. enterica,0.07999999999999999,0.06
462,S. enterica,0.06000000000000001,0.02000000000000001
463,S. enterica,0.08,0.05999999999999999
464,S. enterica,0.18000000000000002,0.11999999999999998
465,S. enterica,0.02,0.0
466,S. enterica,0.04,0.0
467,S. enterica,0.14,0.12
468,S. enterica,0.14,0.11999999999999998
469,S. enterica,0.06000000000000001,0.02000000000000001
470,S. enterica,0.06000000000000001,0.06000000000000001
471,S. enterica,0.14,0.08
472,S. enterica,0.06000000000000001,0.04
473,S. enterica,0.019999999999999997,0.02000000000000001
474,S. enterica,0.11999999999999995,0.1
475,S. enterica,0.1,0.08
476,S. enterica,0.06000000000000001,0.02000000000000001
477,S. enterica,0.08000000000000003,0.07999999999999997
478,S. enterica,0.06000000000000001,0.06000000000000001
479,S. enterica,0.1,0.06000000000000001
480,S. enterica,0.02,0.0
481,S. enterica,0.1,0.1
482,S. enterica,0.1,0.08
483,S. enterica,0.04,0.0
484,S. enterica,0.08,0.06000000000000001
485,S. enterica,0.14,0.14
486,S. enterica,0.07999999999999999,0.06
487,S. enterica,0.040000000000000015,0.02000000000000001
488,S. enterica,0.20000000000000007,0.14
489,S. enterica,0.16000000000000006,0.12
490,S. enterica,0.1,0.02000000000000001
491,S. enterica,0.06000000000000001,0.02000000000000001
492,S. enterica,0.14,0.11999999999999998
493,S. enterica,0.07999999999999999,0.06
494,S. enterica,0.04,0.0
495,S. enterica,0.09999999999999998,0.060000000000000026
496,S. enterica,0.06000000000000001,0.04
497,S. enterica,0.04,0.02
498,S. enterica,0.1,0.02
499,S. enterica,0.18000000000000005,0.12000000000000002
500,S. enterica,0.06000000000000001,0.04
501,S. enterica,0.02,0.0
502,S. enterica,0.12,0.05999999999999998
503,S. enterica,0.11999999999999998,0.06
504,S. enterica,0.06000000000000001,0.04
505,S. enterica,0.10000000000000002,0.02
506,S. enterica,0.22000000000000008,0.10000000000000003
507,S. enterica,0.04,0.02
508,S. enterica,0.02,0.0
509,S. enterica,0.13999999999999996,0.040000000000000015
510,S. enterica,0.18000000000000002,0.14
511,S. enterica,0.04,0.02
512,S. enterica,0.040000000000000015,0.02000000000000001
513,S. enterica,0.18000000000000005,0.07999999999999999
514,S. enterica,0.04,0.04
515,S. enterica,0.02,0.0
516,S. enterica,0.09999999999999996,0.040000000000000015
517,S. enterica,0.14,0.1
518,S. enterica,0.040000000000000015,0.02
519,S. enterica,0.04,0.02
520,S. enterica,0.20000000000000004,0.12
521,S. enterica,0.06000000000000001,0.04
522,S. enterica,0.1,0.08
523,S. enterica,0.04,0.02000000000000001
524,S. enterica,0.18000000000000005,0.1
525,S. enterica,0.06000000000000001,0.04
526,S. enterica,0.04000000000000002,0.02000000000000001
527,S. enterica,0.1,0.03999999999999998
528,S. enterica,0.1,0.04
529,S. enterica,0.06000000000000001,0.04
530,S. enterica,0.04,0.02
531,S. enterica,0.22000000000000008,0.08000000000000003
532,S. enterica,0.06,0.04
533,S. enterica,0.08,0.06
534,S. enterica,0.11999999999999995,0.02000000000000001
535,S. enterica,0.11999999999999995,0.1
536,S. enterica,0.06000000000000001,0.04
537,S. enterica,0.06000000000000001,0.02000000000000001
538,S. enterica,0.18000000000000005,0.14
539,S. enterica,0.06000000000000001,0.06000000000000001
540,S. enterica,0.02,0.0
541,S. enterica,0.06000000000000001,0.040000000000000015
542,S. enterica,0.16,0.1
543,S. enterica,0.040000000000000015,0.02
544,S. enterica,0.04,0.02
545,S. enterica,0.14,0.06000000000000001
546,S. enterica,0.11999999999999995,0.1
547,S. enterica,0.04,0.02
548,S. enterica,0.04,0.02000000000000001
549,S. enterica,0.24000000000000005,0.14
550,S. enterica,0.06000000000000001,0.04
551,S. enterica,0.02,0.0
552,S. enterica,0.14,0.03999999999999998
553,S. enterica,0.14,0.1
554,S. enterica,0.06000000000000001,0.04
555,S. enterica,0.06000000000000001,0.0
556,S. enterica,0.20000000000000007,0.14
557,S. enterica,0.06,0.04
558,S. enterica,0.02,0.0
559,S. enterica,0.06000000000000001,0.019999999999999983
560,S. enterica,0.16,0.12
561,S. enterica,0.11999999999999998,0.1
562,S. enterica,0.040000000000000015,0.02000000000000001
563,S. enterica,0.16,0.07999999999999997
564,S. enterica,0.1,0.09999999999999998
565,S. enterica,0.02,0.0
566,S. enterica,0.040000000000000015,0.040000000000000015
567,S. enterica,0.18000000000000002,0.12
568,S. enterica,0.06000000000000001,0.04
569,S. enterica,0.04,0.02
570,S. enterica,0.14,0.08
571,S. enterica,0.07999999999999999,0.08
572,S. enterica,0.04,0.02
573,S. enterica,0.02000000000000001,0.0
574,S. enterica,0.18000000000000005,0.14
575,S. enterica,0.06000000000000001,0.04
576,S. enterica,0.02,0.0
577,S. enterica,0.12,0.07999999999999995
578,S. enterica,0.06,0.06000000000000001
579,S. enterica,0.06000000000000001,0.04
580,S. enterica,0.11999999999999998,0.05999999999999999
581,S. enterica,0.2000000000000001,0.1
582,S. enterica,0.12,0.04000000000000002
583,S. enterica,0.04,0.02
584,S. enterica,0.06000000000000001,0.019999999999999983
585,S. enterica,0.18000000000000002,0.14
586,S. enterica,0.06000000000000001,0.04
587,S. enterica,0.02,0.0
588,S. enterica,0.08000000000000003,0.06
589,S. enterica,0.12,0.08000000000000003
590,S. enterica,0.02,0.0
591,S. enterica,0.09999999999999996,0.05999999999999999
592,S. enterica,0.09999999999999998,0.06
593,S. enterica,0.1,0.06
594,S. enterica,0.02,0.0
595,S. enterica,0.11999999999999998,0.07999999999999999
596,S. enterica,0.14,0.08000000000000003
597,S. enterica,0.040000000000000015,0.02
598,S. enterica,0.11999999999999995,0.08000000000000003
599,S. enterica,0.11999999999999995,0.1
600,S. enterica,0.10000000000000002,0.04
601,S. enterica,0.040000000000000015,0.02000000000000001
602,S. enterica,0.14,0.08
603,S. enterica,0.11999999999999995,0.1
604,S. enterica,0.1,0.04
605,S. enterica,0.14,0.1
606,S. enterica,0.12,0.08000000000000003
607,S. enterica,0.12,0.08000000000000003
608,S. enterica,0.02,0.0
609,S. enterica,0.11999999999999998,0.06000000000000001
610,S. enterica,0.06,0.06
611,S. enterica,0.1,0.04
612,S. enterica,0.06000000000000001,0.02000000000000001
613,S. enterica,0.14,0.08
614,S. enterica,0.12,0.08000000000000003
615,S. enterica,0.08,0.06000000000000001
616,S. enterica,0.14,0.05999999999999999
617,S. enterica,0.09999999999999998,0.08
618,S. enterica,0.1,0.06
619,S. enterica,0.04,0.02
620,S. enterica,0.16000000000000006,0.07999999999999999
621,S. enterica,0.14,0.08000000000000003
622,S. enterica,0.040000000000000015,0.02
623,S. enterica,0.11999999999999998,0.08
624,S. enterica,0.11999999999999995,0.08000000000000003
625,S. enterica,0.16,0.12
626,S. enterica,0.040000000000000015,0.02000000000000001
627,S. enterica,0.12,0.060000000000000026
628,S. enterica,0.06,0.06000000000000001
629,S. enterica,0.1,0.06
630,S. enterica,0.08,0.02
631,S. enterica,0.08,0.06000000000000001
