,Species,8-state,3-state
632,S. enterica,0.14,0.1
633,S. enterica,0.0,0.0
634,S. enterica,0.18000000000000002,0.08000000000000003
635,S. enterica,0.1,0.08000000000000003
636,S. enterica,0.1,0.04
637,S. enterica,0.060000000000000026,0.060000000000000026
638,S. enterica,0.18,0.06000000000000001
639,S. enterica,0.14,0.1
640,S. enterica,0.02,0.0
641,S. enterica,0.14,0.05999999999999999
642,S. enterica,0.18,0.14
643,S. enterica,0.1,0.06
644,S. enterica,0.02,0.0
645,S. enterica,0.18000000000000005,0.07999999999999999
646,S. enterica,0.15999999999999998,0.1
647,S. enterica,0.040000000000000015,0.02
648,S. enterica,0.14,0.08
649,S. enterica,0.11999999999999995,0.08000000000000003
650,S. enterica,0.1,0.06000000000000001
651,S. enterica,0.040000000000000015,0.02000000000000001
652,S. enterica,0.16000000000000006,0.060000000000000026
653,S. enterica,0.09999999999999998,0.08
654,S. enterica,0.16,0.12
655,S. enterica,0.11999999999999998,0.07999999999999999
656,S. enterica,0.11999999999999998,0.08000000000000003
657,S. enterica,0.14,0.1
658,S. enterica,0.0,0.0
659,S. enterica,0.16000000000000006,0.06000000000000001
660,S. enterica,0.1,0.08000000000000003
661,S. enterica,0.1,0.06
662,S. enterica,0.06,0.05999999999999999
663,S. enterica,0.15999999999999998,0.06000000000000001
664,S. enterica,0.18000000000000002,0.12
665,S. enterica,0.02,0.0
666,S. enterica,0.14,0.07999999999999997
667,S. enterica,0.06000000000000001,0.04
668,S. enterica,0.1,0.06
669,S. enterica,0.02,0.0
670,S. enterica,0.14,0.08
671,S. enterica,0.09999999999999998,0.06000000000000001
672,S. enterica,0.040000000000000015,0.02
673,S. enterica,0.060000000000000026,0.0
674,S. enterica,0.09999999999999998,0.06
675,S. enterica,0.14,0.06000000000000001
676,S. enterica,0.040000000000000015,0.02000000000000001
677,S. enterica,0.16000000000000006,0.060000000000000026
678,S. enterica,0.11999999999999995,0.1
679,S. enterica,0.1,0.06000000000000001
680,S. enterica,0.11999999999999995,0.06
681,S. enterica,0.38000000000000017,0.11999999999999998
682,S. enterica,0.16,0.14
683,S. enterica,0.08,0.019999999999999983
684,S. enterica,0.2800000000000001,0.07999999999999999
685,S. enterica,0.08,0.06000000000000001
686,S. enterica,0.09999999999999996,0.06
0,S. rubiginosus,0.04,0.02
1,S. rubiginosus,0.08,0.07999999999999997
2,S. rubiginosus,0.0,0.0
3,S. rubiginosus,0.0,0.0
4,S. rubiginosus,0.1,0.06000000000000001
5,S. rubiginosus,0.06000000000000001,0.06000000000000001
6,S. rubiginosus,0.0,0.0
7,S. rubiginosus,0.0,0.0
8,S. rubiginosus,0.0,0.0
9,S. rubiginosus,0.04,0.0
10,S. rubiginosus,0.04,0.019999999999999997
11,S. rubiginosus,0.06,0.02
12,S. rubiginosus,0.1,0.06
13,S. rubiginosus,0.08000000000000003,0.02000000000000001
14,S. rubiginosus,0.02,0.019999999999999997
15,S. rubiginosus,0.02000000000000001,0.02000000000000001
16,S. rubiginosus,0.14,0.1
17,S. rubiginosus,0.02,0.02
18,S. rubiginosus,0.0,0.0
19,S. rubiginosus,0.04,0.02
20,S. rubiginosus,0.08000000000000003,0.06
21,S. rubiginosus,0.02,0.02
22,S. rubiginosus,0.0,0.0
23,S. rubiginosus,0.02,0.02
24,S. rubiginosus,0.06000000000000001,0.05999999999999999
25,S. rubiginosus,0.0,0.0
26,S. rubiginosus,0.0,0.0
27,S. rubiginosus,0.1,0.060000000000000026
28,S. rubiginosus,0.07999999999999999,0.07999999999999997
29,S. rubiginosus,0.0,0.0
30,S. rubiginosus,0.05999999999999998,0.04
31,S. rubiginosus,0.08,0.06000000000000001
32,S. rubiginosus,0.07999999999999999,0.06000000000000001
33,S. rubiginosus,0.03999999999999999,0.04
34,S. rubiginosus,0.02,0.0
35,S. rubiginosus,0.12,0.07999999999999999
36,S. rubiginosus,0.07999999999999999,0.06
37,S. rubiginosus,0.02000000000000001,0.02000000000000001
38,S. rubiginosus,0.0,0.0
39,S. rubiginosus,0.020000000000000004,0.0
40,S. rubiginosus,0.1,0.08
41,S. rubiginosus,0.02000000000000001,0.02000000000000001
42,S. rubiginosus,0.04,0.02
43,S. rubiginosus,0.1,0.04
44,S. rubiginosus,0.06000000000000001,0.06000000000000001
45,S. rubiginosus,0.019999999999999997,0.02
46,S. rubiginosus,0.06000000000000001,0.019999999999999997
47,S. rubiginosus,0.1,0.02
48,S. rubiginosus,0.0,0.0
49,S. rubiginosus,0.02,0.0
50,S. rubiginosus,0.060000000000000026,0.02000000000000001
51,S. rubiginosus,0.16,0.06000000000000001
52,S. rubiginosus,0.04000000000000002,0.02000000000000001
53,S. rubiginosus,0.0,0.0
54,S. rubiginosus,0.08,0.03999999999999999
55,S. rubiginosus,0.2,0.13999999999999996
56,S. rubiginosus,0.02000000000000001,0.02000000000000001
57,S. rubiginosus,0.02,0.0
58,S. rubiginosus,0.10000000000000002,0.04
59,S. rubiginosus,0.14,0.09999999999999998
60,S. rubiginosus,0.02000000000000001,0.02000000000000001
61,S. rubiginosus,0.04,0.02
62,S. rubiginosus,0.06000000000000001,0.02
63,S. rubiginosus,0.1,0.08000000000000003
64,S. rubiginosus,0.019999999999999997,0.02
65,S. rubiginosus,0.040000000000000015,0.02000000000000001
66,S. rubiginosus,0.10000000000000002,0.06000000000000001
67,S. rubiginosus,0.08000000000000003,0.06
68,S. rubiginosus,0.019999999999999997,0.02
69,S. rubiginosus,0.06,0.020000000000000004
70,S. rubiginosus,0.11999999999999998,0.06
71,S. rubiginosus,0.12,0.08
72,S. rubiginosus,0.02000000000000001,0.02000000000000001
73,S. rubiginosus,0.08,0.04
74,S. rubiginosus,0.12,0.04
75,S. rubiginosus,0.08000000000000003,0.07999999999999999
76,S. rubiginosus,0.02,0.019999999999999997
77,S. rubiginosus,0.08,0.04
78,S. rubiginosus,0.06000000000000001,0.04
79,S. rubiginosus,0.02,0.02
80,S. rubiginosus,0.040000000000000015,0.040000000000000015
81,S. rubiginosus,0.04,0.02
82,S. rubiginosus,0.0,0.0
83,S. rubiginosus,0.0,0.0
84,S. rubiginosus,0.03999999999999998,0.04000000000000002
85,S. rubiginosus,0.0,0.0
86,S. rubiginosus,0.12,0.09999999999999998
87,S. rubiginosus,0.02,0.0
88,S. rubiginosus,0.040000000000000015,0.02000000000000001
89,S. rubiginosus,0.02,0.0
90,S. rubiginosus,0.07999999999999999,0.06000000000000001
91,S. rubiginosus,0.04,0.019999999999999997
92,S. rubiginosus,0.02,0.01999999999999999
93,S. rubiginosus,0.020000000000000004,0.02
94,S. rubiginosus,0.04,0.02
95,S. rubiginosus,0.02000000000000001,0.02000000000000001
96,S. rubiginosus,0.040000000000000015,0.02
97,S. rubiginosus,0.08,0.06000000000000001
98,S. rubiginosus,0.04,0.02
99,S. rubiginosus,0.019999999999999997,0.02
100,S. rubiginosus,0.020000000000000004,0.02
101,S. rubiginosus,0.08,0.06000000000000001
102,S. rubiginosus,0.0,0.0
103,S. rubiginosus,0.019999999999999997,0.02
104,S. rubiginosus,0.040000000000000015,0.01999999999999999
105,S. rubiginosus,0.040000000000000015,0.040000000000000015
106,S. rubiginosus,0.0,0.0
107,S. rubiginosus,0.02000000000000001,0.02000000000000001
108,S. rubiginosus,0.07999999999999999,0.05999999999999998
109,S. rubiginosus,0.040000000000000015,0.02
110,S. rubiginosus,0.02000000000000001,0.02
111,S. rubiginosus,0.0,0.0
112,S. rubiginosus,0.1,0.06000000000000001
113,S. rubiginosus,0.02,0.0
114,S. rubiginosus,0.02,0.02
115,S. rubiginosus,0.040000000000000015,0.040000000000000015
116,S. rubiginosus,0.06000000000000001,0.04
117,S. rubiginosus,0.06000000000000001,0.05999999999999999
118,S. rubiginosus,0.04,0.02
119,S. rubiginosus,0.03999999999999998,0.02000000000000001
120,S. rubiginosus,0.06000000000000001,0.040000000000000015
121,S. rubiginosus,0.12,0.09999999999999998
122,S. rubiginosus,0.040000000000000015,0.040000000000000015
123,S. rubiginosus,0.02,0.0
124,S. rubiginosus,0.060000000000000026,0.06000000000000001
125,S. rubiginosus,0.02,0.020000000000000004
126,S. rubiginosus,0.020000000000000004,0.0
127,S. rubiginosus,0.02,0.02
128,S. rubiginosus,0.11999999999999998,0.08
129,S. rubiginosus,0.06000000000000001,0.020000000000000004
130,S. rubiginosus,0.04000000000000002,0.02000000000000001
131,S. rubiginosus,0.06000000000000001,0.04
132,S. rubiginosus,0.06000000000000001,0.04
133,S. rubiginosus,0.1,0.08000000000000003
134,S. rubiginosus,0.019999999999999997,0.02
135,S. rubiginosus,0.040000000000000015,0.04
136,S. rubiginosus,0.0,0.0
137,S. rubiginosus,0.1,0.08
138,S. rubiginosus,0.02,0.019999999999999997
139,S. rubiginosus,0.06,0.04
140,S. rubiginosus,0.0,0.0
141,S. rubiginosus,0.08000000000000003,0.08000000000000003
142,S. rubiginosus,0.02,0.019999999999999997
143,S. rubiginosus,0.08,0.04
144,S. rubiginosus,0.09999999999999998,0.07999999999999999
145,S. rubiginosus,0.06000000000000001,0.06000000000000001
146,S. rubiginosus,0.019999999999999997,0.02
147,S. rubiginosus,0.08,0.05999999999999999
148,S. rubiginosus,0.14,0.1
149,S. rubiginosus,0.04,0.04
150,S. rubiginosus,0.0,0.0
151,S. rubiginosus,0.06000000000000001,0.040000000000000015
152,S. rubiginosus,0.14,0.1
153,S. rubiginosus,0.04000000000000002,0.040000000000000015
154,S. rubiginosus,0.03999999999999998,0.02000000000000001
155,S. rubiginosus,0.08,0.06000000000000001
156,S. rubiginosus,0.08,0.08
157,S. rubiginosus,0.040000000000000015,0.040000000000000015
158,S. rubiginosus,0.0,0.0
159,S. rubiginosus,0.14,0.1
160,S. rubiginosus,0.08000000000000003,0.07999999999999999
161,S. rubiginosus,0.02000000000000001,0.02000000000000001
162,S. rubiginosus,0.020000000000000004,0.02
163,S. rubiginosus,0.02,0.01999999999999999
164,S. rubiginosus,0.02,0.02
165,S. rubiginosus,0.020000000000000004,0.0
166,S. rubiginosus,0.08,0.06
167,S. rubiginosus,0.1,0.06000000000000001
168,S. rubiginosus,0.08,0.02000000000000001
169,S. rubiginosus,0.02000000000000001,0.02000000000000001
170,S. rubiginosus,0.040000000000000015,0.04
171,S. rubiginosus,0.08,0.06
172,S. rubiginosus,0.1,0.08
173,S. rubiginosus,0.02,0.019999999999999997
174,S. rubiginosus,0.06,0.04
175,S. rubiginosus,0.04,0.019999999999999997
176,S. rubiginosus,0.1,0.08
177,S. rubiginosus,0.02,0.019999999999999997
178,S. rubiginosus,0.060000000000000026,0.06000000000000001
179,S. rubiginosus,0.06,0.06
180,S. rubiginosus,0.02,0.020000000000000004
181,S. rubiginosus,0.02000000000000001,0.02000000000000001
182,S. rubiginosus,0.07999999999999999,0.06
183,S. rubiginosus,0.14,0.12
184,S. rubiginosus,0.02,0.02
185,S. rubiginosus,0.02000000000000001,0.02000000000000001
186,S. rubiginosus,0.07999999999999999,0.04
187,S. rubiginosus,0.14,0.09999999999999998
188,S. rubiginosus,0.04000000000000002,0.040000000000000015
189,S. rubiginosus,0.02,0.0
190,S. rubiginosus,0.11999999999999998,0.08000000000000003
191,S. rubiginosus,0.1,0.1
192,S. rubiginosus,0.0,0.0
193,S. rubiginosus,0.0,0.0
194,S. rubiginosus,0.08,0.05999999999999999
195,S. rubiginosus,0.1,0.07999999999999999
196,S. rubiginosus,0.019999999999999997,0.02
197,S. rubiginosus,0.040000000000000015,0.04
198,S. rubiginosus,0.1,0.06000000000000001
199,S. rubiginosus,0.08000000000000003,0.08000000000000003
200,S. rubiginosus,0.019999999999999997,0.02
201,S. rubiginosus,0.040000000000000015,0.04
202,S. rubiginosus,0.0,0.0
203,S. rubiginosus,0.020000000000000004,0.02000000000000001
204,S. rubiginosus,0.020000000000000004,0.0
205,S. rubiginosus,0.1,0.06000000000000001
206,S. rubiginosus,0.1,0.06000000000000001
207,S. rubiginosus,0.08,0.02
208,S. rubiginosus,0.019999999999999983,0.019999999999999983
209,S. rubiginosus,0.04,0.04
210,S. rubiginosus,0.1,0.06000000000000001
211,S. rubiginosus,0.1,0.08
212,S. rubiginosus,0.02,0.02
213,S. rubiginosus,0.08,0.060000000000000026
214,S. rubiginosus,0.08,0.06
215,S. rubiginosus,0.04,0.02
216,S. rubiginosus,0.02000000000000001,0.02000000000000001
217,S. rubiginosus,0.06,0.06
218,S. rubiginosus,0.06000000000000001,0.06
219,S. rubiginosus,0.02,0.02
220,S. rubiginosus,0.01999999999999998,0.02000000000000001
221,S. rubiginosus,0.07999999999999999,0.06000000000000001
222,S. rubiginosus,0.14,0.12
223,S. rubiginosus,0.02,0.02
224,S. rubiginosus,0.06,0.03999999999999999
225,S. rubiginosus,0.1,0.08000000000000003
226,S. rubiginosus,0.08,0.08000000000000003
227,S. rubiginosus,0.02,0.019999999999999997
228,S. rubiginosus,0.02,0.0
229,S. rubiginosus,0.14,0.1
230,S. rubiginosus,0.08,0.08
231,S. rubiginosus,0.0,0.0
232,S. rubiginosus,0.040000000000000015,0.04
233,S. rubiginosus,0.040000000000000015,0.02
234,S. rubiginosus,0.1,0.08000000000000003
235,S. rubiginosus,0.019999999999999997,0.02
236,S. rubiginosus,0.06000000000000001,0.04
237,S. rubiginosus,0.1,0.06
238,S. rubiginosus,0.08,0.08000000000000003
239,S. rubiginosus,0.02,0.019999999999999997
240,S. rubiginosus,0.06,0.04
241,S. rubiginosus,0.0,0.0
242,S. rubiginosus,0.02,0.02
243,S. rubiginosus,0.02,0.0
244,S. rubiginosus,0.06000000000000001,0.04
245,S. rubiginosus,0.12,0.04
246,S. rubiginosus,0.060000000000000026,0.040000000000000015
247,S. rubiginosus,0.0,0.0
248,S. rubiginosus,0.08,0.06000000000000001
249,S. rubiginosus,0.14,0.1
250,S. rubiginosus,0.04,0.02
251,S. rubiginosus,0.02000000000000001,0.02000000000000001
252,S. rubiginosus,0.06,0.05999999999999999
253,S. rubiginosus,0.08000000000000003,0.05999999999999999
254,S. rubiginosus,0.04,0.02
255,S. rubiginosus,0.03999999999999998,0.02000000000000001
256,S. rubiginosus,0.06,0.06000000000000001
257,S. rubiginosus,0.06,0.05999999999999999
258,S. rubiginosus,0.040000000000000015,0.040000000000000015
259,S. rubiginosus,0.02,0.0
260,S. rubiginosus,0.14,0.1
261,S. rubiginosus,0.1,0.1
262,S. rubiginosus,0.02000000000000001,0.02000000000000001
263,S. rubiginosus,0.039999999999999966,0.04
264,S. rubiginosus,0.11999999999999998,0.1
265,S. rubiginosus,0.08,0.08000000000000003
266,S. rubiginosus,0.02,0.019999999999999997
267,S. rubiginosus,0.040000000000000015,0.04
268,S. rubiginosus,0.12,0.07999999999999999
269,S. rubiginosus,0.08,0.08000000000000003
270,S. rubiginosus,0.0,0.0
271,S. rubiginosus,0.06000000000000001,0.04000000000000002
272,S. rubiginosus,0.02,0.0
273,S. rubiginosus,0.1,0.08
274,S. rubiginosus,0.02000000000000001,0.02000000000000001
275,S. rubiginosus,0.08,0.04
276,S. rubiginosus,0.06,0.04
277,S. rubiginosus,0.08000000000000003,0.08
278,S. rubiginosus,0.02,0.019999999999999997
279,S. rubiginosus,0.08000000000000003,0.06000000000000001
280,S. rubiginosus,0.0,0.0
281,S. rubiginosus,0.02,0.020000000000000004
282,S. rubiginosus,0.02,0.0
283,S. rubiginosus,0.07999999999999999,0.06
284,S. rubiginosus,0.12,0.04
285,S. rubiginosus,0.06000000000000001,0.04
286,S. rubiginosus,0.0,0.0
287,S. rubiginosus,0.06000000000000001,0.040000000000000015
288,S. rubiginosus,0.16,0.11999999999999998
289,S. rubiginosus,0.02,0.02
290,S. rubiginosus,0.01999999999999998,0.02000000000000001
291,S. rubiginosus,0.040000000000000015,0.04
292,S. rubiginosus,0.1,0.08
293,S. rubiginosus,0.040000000000000015,0.040000000000000015
294,S. rubiginosus,0.02,0.0
295,S. rubiginosus,0.040000000000000015,0.04
296,S. rubiginosus,0.08000000000000003,0.07999999999999999
297,S. rubiginosus,0.02000000000000001,0.02000000000000001
298,S. rubiginosus,0.040000000000000015,0.02
299,S. rubiginosus,0.1,0.05999999999999999
300,S. rubiginosus,0.1,0.10000000000000002
301,S. rubiginosus,0.019999999999999997,0.02
302,S. rubiginosus,0.08,0.060000000000000026
303,S. rubiginosus,0.06000000000000001,0.04
304,S. rubiginosus,0.08,0.08000000000000003
305,S. rubiginosus,0.02,0.019999999999999997
306,S. rubiginosus,0.06000000000000001,0.040000000000000015
307,S. rubiginosus,0.06000000000000001,0.04
308,S. rubiginosus,0.08,0.08000000000000003
309,S. rubiginosus,0.0,0.0
310,S. rubiginosus,0.08,0.04
311,S. rubiginosus,0.0,0.0
312,S. rubiginosus,0.1,0.08
313,S. rubiginosus,0.019999999999999997,0.02
314,S. rubiginosus,0.08,0.04
315,S. rubiginosus,0.12,0.1
316,S. rubiginosus,0.02,0.020000000000000004
317,S. rubiginosus,0.02000000000000001,0.02000000000000001
318,S. rubiginosus,0.07999999999999999,0.06
319,S. rubiginosus,0.0,0.0
320,S. rubiginosus,0.040000000000000015,0.02
321,S. rubiginosus,0.0,0.0
322,S. rubiginosus,0.07999999999999999,0.06000000000000001
323,S. rubiginosus,0.12,0.04
324,S. rubiginosus,0.060000000000000026,0.040000000000000015
325,S. rubiginosus,0.02,0.0
326,S. rubiginosus,0.1,0.08000000000000003
327,S. rubiginosus,0.1,0.08
328,S. rubiginosus,0.02000000000000001,0.02000000000000001
329,S. rubiginosus,0.0,0.0
330,S. rubiginosus,0.040000000000000015,0.04
331,S. rubiginosus,0.1,0.07999999999999999
332,S. rubiginosus,0.019999999999999997,0.02
333,S. rubiginosus,0.06000000000000001,0.04
334,S. rubiginosus,0.0,0.0
335,S. rubiginosus,0.08000000000000003,0.08000000000000003
336,S. rubiginosus,0.019999999999999997,0.02
337,S. rubiginosus,0.06000000000000001,0.04
338,S. rubiginosus,0.08,0.04
339,S. rubiginosus,0.1,0.10000000000000002
340,S. rubiginosus,0.019999999999999997,0.02
341,S. rubiginosus,0.07999999999999999,0.06000000000000001
342,S. rubiginosus,0.08,0.04
343,S. rubiginosus,0.08000000000000003,0.07999999999999999
344,S. rubiginosus,0.02000000000000001,0.02000000000000001
345,S. rubiginosus,0.06000000000000001,0.04
346,S. rubiginosus,0.1,0.06000000000000001
347,S. rubiginosus,0.08000000000000003,0.08000000000000003
348,S. rubiginosus,0.019999999999999997,0.02
349,S. rubiginosus,0.08,0.04
350,S. rubiginosus,0.06,0.06
351,S. rubiginosus,0.04,0.02
352,S. rubiginosus,0.02000000000000001,0.02000000000000001
353,S. rubiginosus,0.08,0.040000000000000015
354,S. rubiginosus,0.12,0.1
355,S. rubiginosus,0.02,0.02
356,S. rubiginosus,0.03999999999999998,0.02000000000000001
357,S. rubiginosus,0.06,0.06000000000000001
358,S. rubiginosus,0.0,0.0
359,S. rubiginosus,0.04,0.02
360,S. rubiginosus,0.0,0.0
361,S. rubiginosus,0.14,0.1
362,S. rubiginosus,0.06000000000000001,0.020000000000000004
363,S. rubiginosus,0.04,0.019999999999999997
364,S. rubiginosus,0.02,0.0
365,S. rubiginosus,0.1,0.08
366,S. rubiginosus,0.1,0.08000000000000003
367,S. rubiginosus,0.02000000000000001,0.02000000000000001
368,S. rubiginosus,0.040000000000000015,0.04
369,S. rubiginosus,0.0,0.0
370,S. rubiginosus,0.1,0.08000000000000003
371,S. rubiginosus,0.019999999999999997,0.02
372,S. rubiginosus,0.06000000000000001,0.04
373,S. rubiginosus,0.0,0.0
374,S. rubiginosus,0.08,0.08000000000000003
375,S. rubiginosus,0.02,0.019999999999999997
376,S. rubiginosus,0.08,0.04
377,S. rubiginosus,0.08,0.06000000000000001
378,S. rubiginosus,0.08000000000000003,0.08000000000000003
379,S. rubiginosus,0.02,0.019999999999999997
380,S. rubiginosus,0.08000000000000003,0.05999999999999999
381,S. rubiginosus,0.14,0.1
382,S. rubiginosus,0.04000000000000002,0.04000000000000002
383,S. rubiginosus,0.0,0.0
384,S. rubiginosus,0.06000000000000001,0.04
385,S. rubiginosus,0.14,0.1
386,S. rubiginosus,0.040000000000000015,0.040000000000000015
387,S. rubiginosus,0.02000000000000001,0.02000000000000001
388,S. rubiginosus,0.1,0.06
389,S. rubiginosus,0.08,0.07999999999999997
390,S. rubiginosus,0.02,0.02
391,S. rubiginosus,0.03999999999999998,0.02000000000000001
392,S. rubiginosus,0.1,0.06
393,S. rubiginosus,0.1,0.1
394,S. rubiginosus,0.040000000000000015,0.040000000000000015
395,S. rubiginosus,0.02,0.0
396,S. rubiginosus,0.040000000000000015,0.04
397,S. rubiginosus,0.02,0.020000000000000004
398,S. rubiginosus,0.020000000000000004,0.0
399,S. rubiginosus,0.04,0.04
400,S. rubiginosus,0.12,0.08
401,S. rubiginosus,0.06,0.02000000000000001
402,S. rubiginosus,0.04,0.019999999999999997
403,S. rubiginosus,0.06000000000000001,0.04
404,S. rubiginosus,0.08,0.06000000000000001
405,S. rubiginosus,0.1,0.08
406,S. rubiginosus,0.02000000000000001,0.02000000000000001
407,S. rubiginosus,0.040000000000000015,0.04000000000000002
408,S. rubiginosus,0.02,0.02
409,S. rubiginosus,0.1,0.08
410,S. rubiginosus,0.02000000000000001,0.02000000000000001
411,S. rubiginosus,0.06,0.04
412,S. rubiginosus,0.02,0.019999999999999997
413,S. rubiginosus,0.08000000000000003,0.08
414,S. rubiginosus,0.02,0.019999999999999997
415,S. rubiginosus,0.10000000000000002,0.06000000000000001
416,S. rubiginosus,0.14,0.12
417,S. rubiginosus,0.02,0.020000000000000004
418,S. rubiginosus,0.02000000000000001,0.02000000000000001
419,S. rubiginosus,0.06,0.04000000000000002
420,S. rubiginosus,0.14,0.1
421,S. rubiginosus,0.040000000000000015,0.04
422,S. rubiginosus,0.0,0.0
423,S. rubiginosus,0.07999999999999999,0.06000000000000001
424,S. rubiginosus,0.14,0.09999999999999998
425,S. rubiginosus,0.04000000000000002,0.040000000000000015
426,S. rubiginosus,0.03999999999999998,0.02000000000000001
0,T. thermophilus,0.3400000000000001,0.20000000000000004
1,T. thermophilus,0.3000000000000001,0.22000000000000006
2,T. thermophilus,0.3400000000000001,0.2800000000000001
3,T. thermophilus,0.11999999999999998,0.1
4,T. thermophilus,0.2600000000000001,0.20000000000000004
5,T. thermophilus,0.3600000000000001,0.2800000000000001
6,T. thermophilus,0.3400000000000001,0.2800000000000001
7,T. thermophilus,0.06000000000000001,0.04
8,T. thermophilus,0.2800000000000001,0.1
9,T. thermophilus,0.2800000000000001,0.18000000000000005
10,T. thermophilus,0.2800000000000001,0.15999999999999998
11,T. thermophilus,0.2800000000000001,0.18000000000000005
12,T. thermophilus,0.2600000000000001,0.15999999999999998
13,T. thermophilus,0.3000000000000001,0.18
